image_name,x1,x2,y1,y2,label
06202.jpg,36.0,40.0,372.0,290.0,1
06204.jpg,3.0,31.0,273.0,176.0,6
06205.jpg,72.0,109.0,1003.0,686.0,3
06208.jpg,16.0,6.0,203.0,151.0,1
06209.jpg,19.0,206.0,632.0,467.0,3
06210.jpg,15.0,17.0,343.0,199.0,2
06211.jpg,117.0,53.0,513.0,439.0,4
06212.jpg,19.0,33.0,243.0,148.0,6
06213.jpg,40.0,19.0,599.0,402.0,2
06214.jpg,27.0,5.0,239.0,182.0,6
06215.jpg,131.0,532.0,2152.0,1327.0,6
06216.jpg,16.0,74.0,283.0,189.0,2
06217.jpg,202.0,71.0,1086.0,705.0,4
06219.jpg,19.0,68.0,603.0,439.0,1
06221.jpg,60.0,102.0,759.0,418.0,1
06222.jpg,2.0,112.0,552.0,372.0,1
06223.jpg,12.0,32.0,466.0,225.0,4
06224.jpg,313.0,367.0,1333.0,901.0,4
06225.jpg,47.0,68.0,1179.0,513.0,5
06227.jpg,32.0,111.0,630.0,431.0,1
06228.jpg,48.0,58.0,605.0,373.0,3
06229.jpg,51.0,134.0,594.0,416.0,4
06232.jpg,18.0,332.0,1105.0,810.0,1
06233.jpg,6.0,31.0,256.0,128.0,4
06234.jpg,37.0,43.0,217.0,178.0,1
06235.jpg,66.0,70.0,872.0,501.0,4
06236.jpg,27.0,119.0,625.0,462.0,4
06237.jpg,169.0,165.0,707.0,501.0,4
06238.jpg,29.0,86.0,603.0,388.0,1
06241.jpg,14.0,42.0,613.0,384.0,4
06243.jpg,18.0,25.0,230.0,178.0,3
06244.jpg,118.0,402.0,1011.0,733.0,1
06246.jpg,33.0,120.0,514.0,471.0,3
06247.jpg,115.0,112.0,1471.0,1087.0,2
06248.jpg,68.0,56.0,352.0,213.0,3
06249.jpg,31.0,98.0,371.0,245.0,1
06250.jpg,36.0,21.0,639.0,480.0,7
06251.jpg,21.0,20.0,281.0,167.0,5
06252.jpg,10.0,14.0,394.0,252.0,6
06253.jpg,139.0,371.0,1954.0,1241.0,6
06254.jpg,134.0,269.0,664.0,546.0,5
06255.jpg,26.0,41.0,521.0,287.0,7
06256.jpg,3.0,18.0,295.0,159.0,3
06257.jpg,42.0,111.0,521.0,409.0,1
06258.jpg,31.0,17.0,621.0,445.0,6
06259.jpg,60.0,183.0,502.0,532.0,2
06260.jpg,12.0,12.0,787.0,498.0,4
06261.jpg,3.0,181.0,601.0,413.0,3
06262.jpg,6.0,20.0,123.0,88.0,6
06263.jpg,12.0,23.0,245.0,183.0,3
06264.jpg,109.0,118.0,550.0,304.0,4
06265.jpg,78.0,123.0,435.0,283.0,4
06268.jpg,1.0,99.0,591.0,400.0,3
06269.jpg,337.0,375.0,1116.0,745.0,2
06270.jpg,7.0,53.0,386.0,250.0,5
06271.jpg,15.0,35.0,261.0,147.0,7
06272.jpg,20.0,53.0,992.0,667.0,2
06273.jpg,16.0,29.0,480.0,283.0,4
06274.jpg,27.0,45.0,284.0,155.0,1
06275.jpg,86.0,63.0,509.0,317.0,1
06276.jpg,49.0,82.0,965.0,706.0,6
06277.jpg,26.0,21.0,253.0,156.0,2
06278.jpg,20.0,43.0,461.0,329.0,6
06281.jpg,66.0,33.0,960.0,613.0,4
06282.jpg,64.0,207.0,907.0,483.0,5
06283.jpg,33.0,51.0,609.0,397.0,3
06284.jpg,7.0,41.0,83.0,64.0,5
06285.jpg,30.0,68.0,366.0,215.0,2
06286.jpg,73.0,301.0,642.0,538.0,2
06287.jpg,54.0,53.0,572.0,356.0,4
06288.jpg,76.0,97.0,971.0,685.0,4
06292.jpg,36.0,185.0,990.0,629.0,4
06293.jpg,49.0,37.0,613.0,428.0,3
06294.jpg,105.0,412.0,1163.0,816.0,1
06295.jpg,68.0,72.0,424.0,230.0,3
06296.jpg,24.0,38.0,246.0,172.0,4
06297.jpg,4.0,21.0,204.0,121.0,7
06300.jpg,135.0,159.0,459.0,327.0,4
06301.jpg,180.0,284.0,866.0,572.0,4
06302.jpg,24.0,341.0,1001.0,696.0,5
06303.jpg,339.0,447.0,1213.0,699.0,4
06304.jpg,4.0,19.0,470.0,222.0,1
06305.jpg,41.0,60.0,410.0,295.0,3
06306.jpg,6.0,127.0,483.0,298.0,2
06307.jpg,72.0,98.0,565.0,404.0,6
06308.jpg,39.0,188.0,332.0,342.0,6
06309.jpg,25.0,55.0,456.0,279.0,2
06311.jpg,52.0,238.0,1710.0,1188.0,6
06312.jpg,39.0,59.0,416.0,322.0,6
06313.jpg,7.0,74.0,292.0,200.0,4
06314.jpg,11.0,75.0,490.0,326.0,5
06315.jpg,27.0,113.0,614.0,369.0,6
06318.jpg,36.0,125.0,576.0,479.0,1
06319.jpg,9.0,23.0,293.0,166.0,6
06320.jpg,45.0,23.0,306.0,245.0,7
06321.jpg,45.0,217.0,741.0,499.0,5
06322.jpg,28.0,55.0,270.0,170.0,4
06323.jpg,24.0,102.0,529.0,354.0,5
06325.jpg,17.0,17.0,279.0,195.0,6
06326.jpg,55.0,88.0,540.0,325.0,4
06327.jpg,127.0,123.0,503.0,299.0,2
06328.jpg,15.0,14.0,278.0,171.0,4
06329.jpg,183.0,191.0,364.0,317.0,1
06331.jpg,252.0,19.0,494.0,298.0,6
06332.jpg,43.0,512.0,1994.0,1399.0,6
06335.jpg,27.0,38.0,262.0,152.0,2
06336.jpg,14.0,33.0,288.0,144.0,6
06337.jpg,36.0,23.0,554.0,323.0,3
06339.jpg,2.0,103.0,633.0,444.0,3
06340.jpg,136.0,124.0,1084.0,707.0,2
06341.jpg,57.0,173.0,527.0,379.0,1
06342.jpg,112.0,129.0,887.0,478.0,4
06343.jpg,75.0,174.0,487.0,504.0,2
06344.jpg,45.0,35.0,639.0,403.0,4
06345.jpg,10.0,67.0,528.0,352.0,6
06347.jpg,37.0,235.0,921.0,640.0,4
06348.jpg,1.0,26.0,570.0,336.0,2
06349.jpg,30.0,17.0,620.0,425.0,6
06350.jpg,9.0,102.0,573.0,397.0,2
06351.jpg,3.0,10.0,1182.0,881.0,6
06354.jpg,97.0,32.0,984.0,585.0,6
06355.jpg,30.0,114.0,867.0,413.0,5
06356.jpg,23.0,64.0,274.0,195.0,3
06357.jpg,1.0,37.0,300.0,237.0,7
06358.jpg,26.0,23.0,379.0,269.0,1
06359.jpg,1.0,43.0,1278.0,806.0,3
06360.jpg,4.0,2.0,106.0,82.0,7
06361.jpg,16.0,46.0,622.0,282.0,5
06363.jpg,51.0,61.0,534.0,355.0,3
06365.jpg,13.0,32.0,785.0,464.0,1
06366.jpg,29.0,211.0,619.0,410.0,5
06367.jpg,10.0,80.0,576.0,317.0,4
06368.jpg,53.0,30.0,538.0,265.0,4
06369.jpg,1.0,47.0,279.0,149.0,4
06370.jpg,12.0,39.0,790.0,488.0,6
06372.jpg,76.0,59.0,218.0,157.0,5
06374.jpg,44.0,21.0,420.0,210.0,4
06375.jpg,3.0,21.0,558.0,378.0,1
06377.jpg,6.0,49.0,709.0,475.0,4
06378.jpg,9.0,70.0,471.0,346.0,3
06379.jpg,209.0,407.0,1863.0,1277.0,1
06380.jpg,27.0,22.0,581.0,325.0,1
06381.jpg,24.0,122.0,631.0,411.0,1
06382.jpg,21.0,45.0,557.0,273.0,4
06383.jpg,35.0,111.0,932.0,599.0,5
06384.jpg,27.0,131.0,560.0,350.0,1
06385.jpg,65.0,71.0,590.0,441.0,6
06387.jpg,53.0,161.0,470.0,322.0,1
06388.jpg,52.0,35.0,246.0,174.0,4
06389.jpg,2.0,50.0,531.0,241.0,1
06390.jpg,81.0,107.0,660.0,431.0,6
06391.jpg,57.0,354.0,967.0,635.0,1
06393.jpg,169.0,255.0,2492.0,1244.0,2
06394.jpg,46.0,59.0,438.0,325.0,1
06396.jpg,23.0,81.0,606.0,423.0,3
06400.jpg,18.0,57.0,247.0,144.0,6
06402.jpg,42.0,105.0,581.0,433.0,3
06403.jpg,38.0,72.0,627.0,423.0,6
06404.jpg,12.0,86.0,478.0,305.0,3
06406.jpg,1.0,1.0,1484.0,900.0,4
06407.jpg,34.0,41.0,624.0,411.0,3
06408.jpg,42.0,95.0,370.0,229.0,2
06409.jpg,14.0,54.0,453.0,197.0,4
06412.jpg,8.0,20.0,191.0,99.0,6
06413.jpg,61.0,93.0,755.0,290.0,5
06414.jpg,34.0,45.0,562.0,345.0,6
06415.jpg,44.0,318.0,976.0,640.0,1
06416.jpg,65.0,15.0,468.0,264.0,4
06417.jpg,105.0,156.0,946.0,536.0,1
06418.jpg,8.0,175.0,793.0,547.0,4
06419.jpg,26.0,16.0,244.0,164.0,6
06420.jpg,38.0,97.0,460.0,316.0,6
06422.jpg,37.0,93.0,608.0,404.0,5
06423.jpg,31.0,46.0,427.0,255.0,4
06424.jpg,61.0,58.0,420.0,290.0,5
06425.jpg,13.0,99.0,631.0,425.0,4
06426.jpg,68.0,167.0,437.0,325.0,1
06427.jpg,148.0,47.0,547.0,340.0,4
06429.jpg,20.0,132.0,513.0,365.0,6
06430.jpg,32.0,18.0,232.0,173.0,4
06431.jpg,8.0,195.0,626.0,435.0,6
06432.jpg,41.0,114.0,975.0,670.0,2
06433.jpg,257.0,352.0,1332.0,840.0,1
06434.jpg,121.0,90.0,838.0,513.0,4
06435.jpg,126.0,80.0,588.0,326.0,6
06436.jpg,9.0,111.0,388.0,258.0,2
06437.jpg,47.0,23.0,585.0,480.0,7
06438.jpg,52.0,105.0,612.0,327.0,1
06439.jpg,309.0,199.0,1152.0,522.0,1
06440.jpg,18.0,135.0,468.0,314.0,4
06441.jpg,8.0,15.0,253.0,165.0,6
06442.jpg,42.0,69.0,477.0,289.0,2
06444.jpg,61.0,118.0,581.0,347.0,4
06445.jpg,36.0,122.0,615.0,348.0,3
06446.jpg,13.0,22.0,886.0,556.0,3
06447.jpg,11.0,174.0,967.0,575.0,6
06448.jpg,33.0,19.0,347.0,199.0,7
06449.jpg,29.0,27.0,210.0,112.0,1
06450.jpg,7.0,49.0,255.0,173.0,1
06451.jpg,17.0,72.0,602.0,386.0,4
06452.jpg,645.0,281.0,3464.0,2572.0,6
06454.jpg,95.0,86.0,900.0,599.0,4
06455.jpg,197.0,97.0,575.0,346.0,6
06456.jpg,3.0,53.0,419.0,259.0,3
06458.jpg,65.0,156.0,827.0,447.0,4
06459.jpg,19.0,68.0,606.0,384.0,5
06460.jpg,95.0,35.0,553.0,390.0,6
06461.jpg,69.0,59.0,582.0,434.0,6
06462.jpg,74.0,61.0,584.0,420.0,2
06463.jpg,27.0,32.0,252.0,168.0,3
06464.jpg,5.0,103.0,1019.0,690.0,3
06466.jpg,16.0,181.0,992.0,531.0,3
06467.jpg,112.0,149.0,921.0,610.0,1
06469.jpg,6.0,24.0,254.0,155.0,4
06470.jpg,27.0,79.0,629.0,375.0,7
06471.jpg,35.0,75.0,216.0,179.0,6
06472.jpg,72.0,14.0,463.0,316.0,7
06474.jpg,96.0,81.0,572.0,400.0,4
06475.jpg,56.0,157.0,590.0,422.0,4
06476.jpg,6.0,32.0,250.0,191.0,6
06478.jpg,84.0,120.0,560.0,367.0,2
06479.jpg,109.0,118.0,1456.0,1150.0,2
06480.jpg,92.0,45.0,534.0,267.0,2
06481.jpg,84.0,76.0,602.0,414.0,7
06482.jpg,193.0,197.0,1023.0,751.0,4
06483.jpg,20.0,24.0,636.0,295.0,2
06486.jpg,2.0,38.0,323.0,293.0,4
06487.jpg,24.0,32.0,609.0,397.0,6
06488.jpg,27.0,172.0,536.0,335.0,5
06489.jpg,190.0,221.0,638.0,419.0,4
06491.jpg,6.0,66.0,409.0,278.0,7
06492.jpg,35.0,85.0,996.0,626.0,4
06493.jpg,17.0,95.0,398.0,301.0,1
06494.jpg,349.0,402.0,1122.0,817.0,1
06495.jpg,9.0,15.0,246.0,186.0,6
06496.jpg,43.0,95.0,585.0,422.0,4
06499.jpg,96.0,187.0,566.0,357.0,3
06500.jpg,45.0,168.0,535.0,358.0,4
06501.jpg,109.0,89.0,467.0,280.0,1
06502.jpg,9.0,24.0,134.0,102.0,3
06505.jpg,2.0,64.0,264.0,198.0,4
06507.jpg,42.0,66.0,461.0,272.0,2
06508.jpg,157.0,1187.0,1491.0,2055.0,6
06509.jpg,1.0,14.0,275.0,171.0,1
06510.jpg,89.0,1.0,342.0,261.0,1
06512.jpg,22.0,79.0,407.0,243.0,4
06513.jpg,24.0,76.0,399.0,288.0,3
06514.jpg,13.0,103.0,499.0,281.0,3
06516.jpg,18.0,84.0,478.0,307.0,4
06517.jpg,115.0,54.0,666.0,425.0,7
06518.jpg,133.0,431.0,1962.0,1072.0,2
06519.jpg,165.0,151.0,1480.0,1292.0,2
06520.jpg,6.0,53.0,448.0,263.0,4
06522.jpg,29.0,72.0,982.0,674.0,6
06524.jpg,11.0,158.0,1012.0,663.0,1
06525.jpg,135.0,73.0,609.0,365.0,4
06526.jpg,62.0,81.0,467.0,318.0,1
06527.jpg,45.0,71.0,465.0,335.0,4
06528.jpg,51.0,95.0,625.0,472.0,3
06529.jpg,91.0,74.0,509.0,240.0,1
06532.jpg,255.0,528.0,1451.0,1084.0,2
06535.jpg,59.0,94.0,477.0,332.0,4
06537.jpg,11.0,7.0,265.0,176.0,3
06538.jpg,19.0,126.0,598.0,421.0,1
06539.jpg,28.0,41.0,265.0,198.0,1
06540.jpg,42.0,120.0,591.0,438.0,7
06541.jpg,32.0,61.0,628.0,398.0,3
06542.jpg,33.0,195.0,990.0,590.0,4
06543.jpg,16.0,39.0,228.0,163.0,4
06544.jpg,18.0,154.0,756.0,426.0,1
06546.jpg,69.0,166.0,760.0,391.0,1
06547.jpg,27.0,153.0,620.0,471.0,3
06548.jpg,63.0,87.0,575.0,440.0,6
06549.jpg,10.0,137.0,579.0,411.0,1
06550.jpg,68.0,122.0,498.0,335.0,6
06553.jpg,25.0,106.0,608.0,414.0,2
06554.jpg,25.0,43.0,237.0,164.0,7
06555.jpg,124.0,177.0,567.0,429.0,6
06556.jpg,11.0,28.0,256.0,196.0,3
06559.jpg,21.0,42.0,453.0,329.0,6
06560.jpg,41.0,59.0,785.0,431.0,4
06561.jpg,83.0,119.0,510.0,392.0,2
06562.jpg,23.0,118.0,608.0,349.0,4
06563.jpg,4.0,51.0,422.0,314.0,7
06564.jpg,22.0,32.0,297.0,188.0,3
06565.jpg,8.0,95.0,430.0,364.0,4
06566.jpg,53.0,121.0,551.0,423.0,3
06568.jpg,1.0,43.0,128.0,91.0,4
06569.jpg,1.0,87.0,398.0,257.0,6
06570.jpg,99.0,346.0,1421.0,951.0,1
06571.jpg,20.0,16.0,449.0,300.0,4
06572.jpg,18.0,86.0,631.0,401.0,4
06573.jpg,153.0,412.0,1806.0,1080.0,6
06574.jpg,84.0,46.0,512.0,365.0,1
06575.jpg,64.0,70.0,452.0,366.0,5
06576.jpg,64.0,347.0,629.0,577.0,4
06577.jpg,33.0,86.0,614.0,396.0,3
06578.jpg,31.0,15.0,378.0,185.0,3
06579.jpg,15.0,20.0,630.0,477.0,7
06581.jpg,51.0,147.0,588.0,422.0,1
06582.jpg,74.0,55.0,671.0,388.0,4
06583.jpg,77.0,128.0,1211.0,711.0,4
06584.jpg,20.0,37.0,480.0,316.0,3
06585.jpg,2.0,9.0,231.0,163.0,2
06586.jpg,44.0,62.0,555.0,294.0,1
06587.jpg,25.0,53.0,238.0,167.0,3
06588.jpg,60.0,129.0,604.0,377.0,4
06590.jpg,137.0,38.0,574.0,371.0,6
06591.jpg,38.0,43.0,225.0,156.0,3
06592.jpg,3.0,30.0,295.0,192.0,3
06593.jpg,112.0,190.0,697.0,483.0,1
06594.jpg,22.0,46.0,643.0,311.0,4
06598.jpg,15.0,43.0,346.0,236.0,6
06600.jpg,29.0,6.0,271.0,168.0,1
06601.jpg,8.0,11.0,194.0,122.0,3
06602.jpg,7.0,1.0,1597.0,1207.0,2
06603.jpg,39.0,127.0,595.0,360.0,2
06604.jpg,151.0,442.0,1950.0,1100.0,7
06605.jpg,10.0,8.0,747.0,582.0,6
06606.jpg,57.0,147.0,563.0,413.0,5
06609.jpg,15.0,24.0,234.0,167.0,3
06611.jpg,8.0,19.0,266.0,179.0,3
06612.jpg,17.0,17.0,249.0,140.0,1
06613.jpg,1.0,199.0,1492.0,885.0,1
06614.jpg,39.0,29.0,470.0,286.0,5
06615.jpg,11.0,210.0,1011.0,600.0,1
06616.jpg,32.0,36.0,437.0,272.0,4
06617.jpg,195.0,147.0,838.0,583.0,1
06618.jpg,21.0,164.0,607.0,359.0,4
06619.jpg,26.0,80.0,630.0,458.0,4
06620.jpg,73.0,1.0,412.0,210.0,6
06621.jpg,54.0,92.0,471.0,334.0,6
06623.jpg,143.0,181.0,984.0,663.0,3
06624.jpg,23.0,134.0,619.0,349.0,4
06625.jpg,52.0,171.0,970.0,563.0,4
06626.jpg,8.0,8.0,234.0,143.0,7
06627.jpg,78.0,143.0,596.0,423.0,4
06629.jpg,59.0,42.0,231.0,173.0,6
06630.jpg,19.0,30.0,246.0,154.0,4
06631.jpg,57.0,297.0,757.0,639.0,2
06632.jpg,7.0,7.0,342.0,219.0,6
06633.jpg,24.0,60.0,382.0,292.0,4
06635.jpg,44.0,96.0,621.0,360.0,4
06636.jpg,49.0,22.0,548.0,358.0,4
06637.jpg,1.0,133.0,400.0,285.0,1
06638.jpg,31.0,5.0,1247.0,799.0,2
06639.jpg,64.0,59.0,948.0,675.0,6
06640.jpg,12.0,21.0,258.0,161.0,3
06641.jpg,47.0,83.0,380.0,293.0,1
06642.jpg,25.0,14.0,484.0,303.0,6
06643.jpg,106.0,89.0,606.0,425.0,7
06644.jpg,338.0,82.0,1133.0,733.0,2
06645.jpg,48.0,161.0,725.0,450.0,4
06646.jpg,35.0,41.0,187.0,108.0,4
06647.jpg,12.0,7.0,289.0,232.0,7
06648.jpg,21.0,195.0,588.0,478.0,1
06650.jpg,5.0,3.0,284.0,129.0,6
06651.jpg,51.0,87.0,573.0,355.0,6
06652.jpg,207.0,454.0,1766.0,1100.0,1
06654.jpg,96.0,8.0,401.0,328.0,7
06655.jpg,52.0,28.0,269.0,210.0,6
06656.jpg,98.0,2.0,554.0,422.0,2
06658.jpg,13.0,51.0,461.0,336.0,4
06659.jpg,2.0,73.0,635.0,477.0,6
06660.jpg,46.0,86.0,557.0,287.0,1
06661.jpg,103.0,70.0,934.0,688.0,4
06662.jpg,90.0,112.0,681.0,486.0,6
06663.jpg,99.0,114.0,969.0,683.0,6
06665.jpg,80.0,142.0,567.0,366.0,4
06666.jpg,14.0,117.0,617.0,383.0,5
06667.jpg,9.0,29.0,259.0,153.0,5
06668.jpg,49.0,34.0,751.0,501.0,7
06669.jpg,61.0,58.0,269.0,148.0,4
06670.jpg,17.0,49.0,536.0,302.0,3
06672.jpg,60.0,51.0,622.0,424.0,4
06673.jpg,33.0,55.0,531.0,414.0,6
06674.jpg,76.0,178.0,353.0,328.0,4
06676.jpg,41.0,4.0,275.0,192.0,6
06677.jpg,70.0,88.0,247.0,188.0,4
06679.jpg,60.0,45.0,594.0,428.0,6
06680.jpg,416.0,420.0,988.0,777.0,6
06681.jpg,3.0,9.0,249.0,144.0,6
06682.jpg,135.0,81.0,375.0,230.0,6
06683.jpg,13.0,98.0,287.0,198.0,1
06684.jpg,37.0,171.0,1052.0,472.0,5
06685.jpg,5.0,99.0,292.0,191.0,1
06686.jpg,44.0,275.0,1237.0,858.0,4
06687.jpg,24.0,117.0,468.0,364.0,4
06689.jpg,316.0,432.0,1690.0,1458.0,4
06690.jpg,20.0,130.0,607.0,421.0,5
06691.jpg,3.0,22.0,149.0,110.0,3
06692.jpg,7.0,128.0,1003.0,688.0,7
06693.jpg,138.0,163.0,783.0,417.0,4
06694.jpg,55.0,61.0,480.0,257.0,2
06698.jpg,33.0,57.0,255.0,162.0,4
06699.jpg,102.0,92.0,937.0,567.0,1
06700.jpg,23.0,31.0,790.0,395.0,6
06701.jpg,51.0,14.0,560.0,409.0,5
06702.jpg,103.0,7.0,549.0,278.0,6
06704.jpg,172.0,137.0,501.0,358.0,1
06705.jpg,59.0,25.0,260.0,127.0,1
06706.jpg,93.0,153.0,807.0,472.0,4
06707.jpg,46.0,78.0,583.0,334.0,4
06711.jpg,55.0,20.0,393.0,205.0,3
06713.jpg,28.0,84.0,453.0,282.0,1
06714.jpg,80.0,51.0,650.0,409.0,6
06715.jpg,25.0,50.0,1608.0,843.0,3
06717.jpg,167.0,54.0,610.0,551.0,7
06718.jpg,97.0,2.0,599.0,409.0,1
06719.jpg,21.0,42.0,563.0,248.0,5
06720.jpg,169.0,301.0,1489.0,991.0,3
06721.jpg,53.0,388.0,1236.0,729.0,1
06722.jpg,155.0,242.0,954.0,653.0,2
06723.jpg,252.0,217.0,536.0,392.0,7
06724.jpg,4.0,6.0,261.0,99.0,4
06725.jpg,267.0,128.0,1517.0,965.0,6
06726.jpg,82.0,174.0,994.0,640.0,5
06727.jpg,125.0,131.0,1529.0,977.0,2
06728.jpg,5.0,41.0,194.0,150.0,6
06729.jpg,292.0,232.0,857.0,509.0,4
06730.jpg,199.0,219.0,1369.0,781.0,4
06732.jpg,26.0,31.0,681.0,412.0,6
06733.jpg,97.0,104.0,285.0,210.0,4
06734.jpg,66.0,349.0,643.0,545.0,4
06736.jpg,21.0,64.0,289.0,171.0,6
06737.jpg,83.0,105.0,480.0,375.0,6
06739.jpg,13.0,20.0,293.0,147.0,3
06740.jpg,47.0,51.0,611.0,432.0,7
06741.jpg,50.0,53.0,545.0,377.0,4
06742.jpg,6.0,15.0,315.0,142.0,6
06743.jpg,113.0,38.0,485.0,280.0,2
06745.jpg,65.0,145.0,564.0,395.0,4
06746.jpg,18.0,44.0,443.0,314.0,3
06747.jpg,20.0,122.0,1009.0,667.0,1
06748.jpg,15.0,36.0,290.0,181.0,3
06749.jpg,68.0,87.0,909.0,631.0,6
06750.jpg,14.0,122.0,626.0,377.0,6
06751.jpg,8.0,80.0,250.0,184.0,4
06753.jpg,34.0,14.0,1005.0,658.0,6
06754.jpg,22.0,61.0,774.0,517.0,7
06755.jpg,32.0,59.0,469.0,298.0,4
06756.jpg,80.0,104.0,284.0,196.0,1
06757.jpg,10.0,143.0,539.0,334.0,5
06758.jpg,57.0,4.0,269.0,161.0,1
06760.jpg,15.0,50.0,385.0,295.0,4
06761.jpg,22.0,53.0,329.0,204.0,6
06764.jpg,54.0,77.0,609.0,402.0,4
06765.jpg,31.0,86.0,758.0,501.0,5
06767.jpg,24.0,4.0,235.0,173.0,6
06768.jpg,49.0,293.0,1003.0,696.0,4
06770.jpg,35.0,6.0,276.0,190.0,6
06772.jpg,28.0,43.0,236.0,152.0,1
06773.jpg,24.0,22.0,559.0,371.0,2
06774.jpg,115.0,507.0,2457.0,1658.0,4
06775.jpg,129.0,38.0,326.0,114.0,3
06776.jpg,143.0,85.0,482.0,373.0,2
06777.jpg,109.0,359.0,1477.0,1082.0,2
06778.jpg,51.0,103.0,284.0,192.0,1
06779.jpg,40.0,40.0,569.0,306.0,5
06780.jpg,9.0,112.0,439.0,278.0,4
06781.jpg,9.0,39.0,272.0,156.0,4
06783.jpg,163.0,229.0,1033.0,651.0,2
06784.jpg,1.0,66.0,619.0,339.0,4
06785.jpg,142.0,72.0,367.0,235.0,1
06786.jpg,60.0,79.0,576.0,401.0,1
06787.jpg,22.0,100.0,435.0,313.0,5
06789.jpg,8.0,22.0,249.0,127.0,6
06791.jpg,61.0,178.0,1240.0,1066.0,4
06794.jpg,152.0,46.0,1137.0,744.0,5
06795.jpg,26.0,375.0,1001.0,734.0,4
06796.jpg,57.0,88.0,361.0,293.0,3
06797.jpg,220.0,153.0,415.0,263.0,6
06798.jpg,39.0,46.0,1413.0,904.0,2
06799.jpg,72.0,114.0,1019.0,692.0,1
06800.jpg,9.0,51.0,293.0,165.0,1
06802.jpg,10.0,130.0,477.0,273.0,4
06803.jpg,70.0,21.0,670.0,466.0,6
06805.jpg,15.0,38.0,228.0,174.0,6
06807.jpg,52.0,129.0,579.0,320.0,4
06808.jpg,132.0,109.0,870.0,513.0,6
06809.jpg,8.0,29.0,252.0,188.0,3
06810.jpg,13.0,45.0,294.0,171.0,1
06811.jpg,21.0,29.0,229.0,175.0,3
06812.jpg,59.0,133.0,955.0,688.0,6
06813.jpg,120.0,151.0,534.0,345.0,7
06814.jpg,37.0,32.0,747.0,505.0,3
06815.jpg,46.0,93.0,423.0,283.0,3
06816.jpg,10.0,24.0,254.0,158.0,4
06817.jpg,5.0,50.0,499.0,308.0,3
06818.jpg,17.0,40.0,245.0,153.0,4
06819.jpg,139.0,101.0,678.0,410.0,2
06820.jpg,2.0,3.0,541.0,479.0,7
06821.jpg,56.0,76.0,750.0,485.0,2
06822.jpg,22.0,186.0,975.0,652.0,6
06824.jpg,21.0,52.0,638.0,340.0,6
06825.jpg,117.0,226.0,1404.0,1055.0,3
06826.jpg,70.0,77.0,479.0,241.0,1
06827.jpg,32.0,17.0,427.0,250.0,6
06829.jpg,28.0,36.0,570.0,285.0,4
06830.jpg,15.0,155.0,486.0,323.0,4
06831.jpg,114.0,48.0,570.0,450.0,7
06833.jpg,3.0,23.0,132.0,98.0,6
06834.jpg,75.0,47.0,327.0,246.0,4
06835.jpg,63.0,76.0,551.0,321.0,4
06837.jpg,259.0,730.0,1381.0,1117.0,4
06838.jpg,66.0,22.0,984.0,617.0,4
06839.jpg,34.0,53.0,270.0,139.0,4
06841.jpg,13.0,46.0,291.0,165.0,4
06842.jpg,13.0,166.0,1005.0,638.0,4
06843.jpg,23.0,52.0,270.0,188.0,4
06844.jpg,34.0,49.0,872.0,430.0,2
06845.jpg,90.0,40.0,628.0,365.0,1
06846.jpg,80.0,82.0,831.0,572.0,4
06847.jpg,45.0,157.0,596.0,395.0,3
06848.jpg,2.0,24.0,255.0,138.0,3
06849.jpg,14.0,41.0,463.0,322.0,6
06850.jpg,101.0,314.0,894.0,612.0,4
06851.jpg,91.0,258.0,1079.0,825.0,6
06852.jpg,20.0,122.0,465.0,307.0,4
06853.jpg,61.0,39.0,206.0,160.0,6
06855.jpg,45.0,89.0,988.0,612.0,6
06856.jpg,32.0,52.0,432.0,277.0,7
06857.jpg,17.0,27.0,207.0,98.0,1
06858.jpg,184.0,185.0,571.0,314.0,1
06860.jpg,20.0,46.0,291.0,170.0,4
06861.jpg,43.0,135.0,756.0,420.0,4
06862.jpg,28.0,85.0,577.0,309.0,6
06863.jpg,69.0,191.0,722.0,430.0,6
06864.jpg,128.0,194.0,519.0,407.0,3
06865.jpg,40.0,48.0,287.0,191.0,6
06866.jpg,39.0,141.0,602.0,337.0,4
06867.jpg,13.0,93.0,880.0,511.0,4
06869.jpg,17.0,17.0,236.0,170.0,1
06872.jpg,20.0,38.0,615.0,394.0,2
06874.jpg,26.0,11.0,269.0,221.0,6
06875.jpg,10.0,22.0,488.0,280.0,3
06876.jpg,8.0,36.0,455.0,318.0,7
06877.jpg,27.0,33.0,608.0,381.0,2
06878.jpg,39.0,222.0,1021.0,587.0,3
06879.jpg,66.0,80.0,426.0,192.0,4
06880.jpg,11.0,8.0,575.0,314.0,1
06882.jpg,95.0,105.0,917.0,592.0,5
06884.jpg,79.0,139.0,447.0,317.0,6
06886.jpg,9.0,1.0,799.0,501.0,5
06887.jpg,6.0,529.0,737.0,945.0,1
06888.jpg,103.0,414.0,1643.0,1086.0,3
06889.jpg,44.0,126.0,613.0,429.0,4
06891.jpg,31.0,10.0,718.0,323.0,4
06893.jpg,29.0,179.0,623.0,438.0,4
06895.jpg,147.0,737.0,1950.0,1430.0,6
06896.jpg,4.0,61.0,423.0,276.0,1
06897.jpg,11.0,22.0,394.0,178.0,4
06898.jpg,29.0,93.0,485.0,334.0,5
06899.jpg,135.0,135.0,865.0,613.0,6
06900.jpg,105.0,169.0,733.0,477.0,1
