image_name,x1,x2,y1,y2,label
02018.jpg,210,82,944,734,6
02019.jpg,54,69,546,379,6
02020.jpg,103,335,1151,784,1
02021.jpg,7,59,390,328,6
02022.jpg,133,61,582,318,4
02024.jpg,20,110,415,294,6
02025.jpg,10,42,310,180,1
02026.jpg,154,74,593,444,3
02027.jpg,69,123,1073,705,1
02030.jpg,29,51,259,187,6
02031.jpg,33,12,226,191,3
02032.jpg,12,99,380,216,4
02033.jpg,19,34,241,158,1
02034.jpg,10,27,310,134,3
02035.jpg,11,123,500,358,6
02036.jpg,47,89,639,395,7
02038.jpg,70,3,617,337,4
02039.jpg,22,159,977,588,4
02040.jpg,24,59,294,221,5
02043.jpg,132,89,940,686,6
02044.jpg,129,165,793,545,4
02045.jpg,135,86,463,300,4
02046.jpg,24,123,618,354,6
02047.jpg,43,50,136,90,5
02048.jpg,27,17,297,209,6
02049.jpg,30,57,400,309,3
02050.jpg,30,65,331,199,6
02051.jpg,54,135,1461,822,4
02052.jpg,26,98,372,219,5
02053.jpg,22,12,245,178,3
02055.jpg,22,160,580,385,1
02056.jpg,32,11,456,307,4
02058.jpg,12,67,496,266,1
02059.jpg,269,339,884,671,4
02060.jpg,11,52,595,293,5
02061.jpg,43,110,646,427,2
02063.jpg,39,113,467,320,4
02064.jpg,2,22,296,199,6
02065.jpg,73,163,674,401,4
02066.jpg,46,315,1249,943,2
02067.jpg,241,78,1105,781,4
02068.jpg,32,56,783,453,4
02069.jpg,1,550,2320,2506,2
02070.jpg,74,38,375,289,6
02072.jpg,250,205,1092,759,6
02073.jpg,122,176,929,611,1
02074.jpg,18,67,496,342,3
02078.jpg,82,307,1369,1036,4
02079.jpg,45,181,2582,1848,3
02080.jpg,128,30,855,596,6
02081.jpg,37,61,756,504,6
02082.jpg,205,77,595,295,6
02083.jpg,51,116,630,371,5
02084.jpg,328,260,1610,935,1
02085.jpg,13,40,257,143,7
02086.jpg,51,68,595,381,2
02088.jpg,2,2,300,208,6
02090.jpg,42,79,613,480,6
02091.jpg,15,93,632,373,1
02092.jpg,31,9,435,244,4
02093.jpg,19,91,482,311,3
02094.jpg,89,43,542,339,6
02095.jpg,90,189,1495,820,1
02096.jpg,33,156,736,524,4
02097.jpg,18,1,999,507,3
02098.jpg,15,17,636,440,6
02099.jpg,14,31,272,198,3
02100.jpg,66,64,598,385,6
02101.jpg,17,39,237,156,3
02104.jpg,25,215,625,411,4
02105.jpg,10,142,465,309,1
02106.jpg,129,94,502,382,6
02107.jpg,23,57,232,186,3
02108.jpg,53,122,993,553,6
02109.jpg,31,51,635,399,6
02110.jpg,116,141,535,367,4
02111.jpg,20,7,239,174,4
02112.jpg,95,84,612,391,3
02114.jpg,9,37,651,477,4
02115.jpg,11,37,441,206,4
02117.jpg,1,79,1918,1120,1
02118.jpg,509,458,1031,686,1
02119.jpg,44,162,605,360,4
02120.jpg,44,63,448,253,6
02121.jpg,143,114,546,374,5
02123.jpg,74,88,517,354,4
02124.jpg,9,97,493,252,5
02125.jpg,21,77,622,466,3
02126.jpg,7,20,298,197,6
02128.jpg,63,328,1223,755,4
02129.jpg,20,23,280,164,6
02130.jpg,42,89,588,377,2
02131.jpg,81,140,524,337,6
02132.jpg,26,290,996,610,3
02133.jpg,126,143,907,715,4
02134.jpg,147,149,905,654,5
02135.jpg,67,103,533,366,3
02136.jpg,128,33,515,309,6
02137.jpg,19,118,557,340,4
02138.jpg,20,272,982,633,4
02140.jpg,35,176,492,480,4
02142.jpg,74,70,251,170,3
02143.jpg,8,76,3640,2675,1
02144.jpg,37,82,594,380,4
02145.jpg,112,7,853,717,6
02147.jpg,74,114,585,432,2
02148.jpg,95,124,617,401,6
02149.jpg,57,107,611,421,6
02150.jpg,55,82,564,338,7
02151.jpg,206,135,1543,1076,6
02153.jpg,208,47,483,364,7
02154.jpg,67,62,212,185,4
02157.jpg,156,175,484,332,6
02159.jpg,56,200,514,396,1
02160.jpg,63,5,940,723,7
02161.jpg,49,38,575,447,6
02163.jpg,104,325,1180,776,2
02165.jpg,49,35,565,439,4
02166.jpg,23,113,617,367,4
02168.jpg,54,246,678,553,1
02169.jpg,52,27,575,418,3
02170.jpg,12,6,314,202,3
02172.jpg,49,49,203,164,1
02173.jpg,184,284,840,696,4
02174.jpg,366,293,1817,1222,6
02175.jpg,12,58,297,192,4
02176.jpg,17,111,358,240,4
02177.jpg,22,30,625,531,1
02179.jpg,103,180,587,434,6
02180.jpg,205,192,617,352,2
02181.jpg,31,74,549,384,6
02183.jpg,28,2,608,423,6
02184.jpg,95,30,492,256,1
02185.jpg,47,208,997,667,4
02186.jpg,56,67,420,284,2
02187.jpg,28,8,183,138,6
02189.jpg,36,331,857,692,1
02190.jpg,10,67,575,302,1
02191.jpg,1,28,272,157,4
02192.jpg,61,45,752,502,6
02194.jpg,80,155,471,320,1
02195.jpg,61,130,738,481,1
02196.jpg,62,210,673,475,3
02198.jpg,100,86,304,276,4
02199.jpg,4,56,395,229,1
02200.jpg,70,117,461,330,5
02201.jpg,91,107,937,561,1
02202.jpg,295,120,1199,519,5
02203.jpg,114,86,406,288,5
02204.jpg,168,93,1131,699,4
02205.jpg,35,74,611,409,5
02206.jpg,61,82,948,673,6
02207.jpg,18,23,639,387,4
02209.jpg,25,76,563,312,3
02210.jpg,24,77,267,186,4
02211.jpg,41,135,365,300,7
02212.jpg,45,116,547,393,3
02213.jpg,501,443,1088,706,4
02215.jpg,126,27,522,445,6
02217.jpg,35,81,428,294,2
02218.jpg,328,274,1017,689,6
02219.jpg,34,33,663,401,6
02220.jpg,73,164,936,471,1
02221.jpg,55,68,529,450,6
02225.jpg,14,58,488,273,3
02226.jpg,109,163,553,425,4
02227.jpg,86,68,199,158,4
02228.jpg,38,134,463,311,4
02230.jpg,28,32,340,178,3
02231.jpg,48,66,363,210,4
02232.jpg,109,88,561,349,4
02233.jpg,31,2,357,176,1
02235.jpg,203,497,2792,1959,5
02238.jpg,68,135,389,282,4
02239.jpg,55,41,969,673,6
02240.jpg,185,495,1497,964,5
02242.jpg,36,72,594,413,7
02243.jpg,122,123,503,292,7
02244.jpg,180,152,461,362,1
02245.jpg,17,30,405,278,6
02246.jpg,128,203,922,710,4
02247.jpg,31,125,624,349,3
02248.jpg,86,131,507,384,5
02249.jpg,114,79,600,356,2
02250.jpg,19,39,630,351,4
02252.jpg,35,53,272,190,4
02254.jpg,52,49,668,354,3
02255.jpg,60,41,365,169,4
02256.jpg,9,33,256,109,1
02257.jpg,6,42,1022,366,5
02258.jpg,51,81,655,408,4
02259.jpg,14,19,450,274,4
02260.jpg,24,180,605,398,4
02261.jpg,76,31,574,261,4
02262.jpg,57,112,543,316,2
02263.jpg,89,129,532,412,4
02265.jpg,39,72,653,462,3
02266.jpg,67,44,180,113,6
02267.jpg,28,67,479,284,2
02268.jpg,90,65,546,397,7
02269.jpg,13,124,1967,1464,6
02270.jpg,137,164,761,421,1
02271.jpg,18,24,250,166,3
02272.jpg,41,31,753,468,2
02273.jpg,228,83,1253,887,4
02274.jpg,57,50,388,218,5
02275.jpg,66,92,492,336,6
02276.jpg,53,80,310,175,5
02277.jpg,96,46,487,186,4
02278.jpg,99,93,690,477,6
02279.jpg,36,40,999,751,4
02280.jpg,190,139,508,394,6
02281.jpg,56,33,579,395,5
02282.jpg,186,177,1284,819,1
02283.jpg,8,48,296,194,6
02284.jpg,16,45,291,157,4
02287.jpg,12,20,377,281,1
02288.jpg,151,20,551,221,3
02289.jpg,54,19,233,147,4
02290.jpg,65,15,232,116,7
02291.jpg,17,53,607,443,6
02293.jpg,37,415,1528,1060,2
02294.jpg,40,35,424,256,3
02295.jpg,8,141,618,344,3
02296.jpg,101,66,555,407,5
02297.jpg,32,62,603,423,6
02298.jpg,82,103,973,669,3
02299.jpg,131,15,459,205,5
02300.jpg,13,10,298,194,4
02301.jpg,54,75,449,300,6
02303.jpg,27,151,623,391,6
02304.jpg,38,74,244,179,4
02307.jpg,11,43,472,232,1
02308.jpg,44,79,584,392,4
02309.jpg,25,86,306,245,1
02311.jpg,56,1,394,176,6
02312.jpg,49,117,386,265,5
02313.jpg,33,114,434,293,4
02314.jpg,18,63,445,267,4
02315.jpg,9,42,581,395,1
02316.jpg,27,235,665,465,7
02317.jpg,21,6,623,453,7
02318.jpg,31,67,573,332,3
02319.jpg,41,225,957,579,6
02320.jpg,8,36,268,198,6
02321.jpg,37,342,1263,786,1
02323.jpg,71,45,752,302,1
02324.jpg,40,46,539,324,4
02325.jpg,34,51,382,258,1
02327.jpg,18,27,298,211,6
02328.jpg,153,215,606,464,1
02329.jpg,84,463,1915,1014,1
02330.jpg,4,19,276,199,4
02331.jpg,18,45,404,307,6
02332.jpg,65,92,606,420,6
02333.jpg,8,17,292,181,3
02334.jpg,69,175,1133,643,1
02336.jpg,71,83,266,174,6
02337.jpg,39,151,492,392,1
02338.jpg,31,40,183,154,1
02342.jpg,72,156,500,322,4
02344.jpg,614,9,1279,329,4
02345.jpg,25,74,368,282,6
02347.jpg,11,27,392,210,5
02349.jpg,17,45,495,188,4
02350.jpg,35,259,609,466,4
02351.jpg,34,43,335,166,4
02352.jpg,36,89,569,382,1
02353.jpg,73,26,430,282,4
02354.jpg,12,81,280,188,6
02355.jpg,42,120,741,478,4
02356.jpg,594,306,1520,1149,2
02358.jpg,51,38,603,432,7
02359.jpg,65,101,650,453,2
02360.jpg,9,33,252,165,3
02361.jpg,18,86,242,192,6
02363.jpg,26,25,283,157,6
02364.jpg,373,56,2663,1915,4
02365.jpg,47,349,997,683,3
02366.jpg,47,76,556,375,6
02367.jpg,77,91,297,178,4
02368.jpg,20,112,685,454,5
02369.jpg,4,62,239,153,6
02370.jpg,130,43,508,281,1
02371.jpg,89,164,473,287,5
02373.jpg,27,131,957,591,4
02374.jpg,20,45,234,166,4
02375.jpg,13,48,512,297,6
02376.jpg,323,345,1052,806,2
02378.jpg,105,88,252,156,1
02379.jpg,1,11,653,336,4
02380.jpg,114,193,1199,757,1
02382.jpg,1,131,631,365,4
02383.jpg,17,4,260,175,7
02384.jpg,365,181,1895,1185,2
02385.jpg,19,135,439,288,3
02386.jpg,609,327,1047,560,4
02387.jpg,1,16,302,205,1
02388.jpg,21,29,463,290,5
02390.jpg,131,96,1962,1470,6
02391.jpg,56,63,367,245,6
02393.jpg,101,141,719,450,6
02394.jpg,33,87,468,278,6
02396.jpg,21,50,627,394,3
02397.jpg,46,240,1467,1115,4
02398.jpg,81,62,1201,729,3
02399.jpg,12,90,624,423,6
02401.jpg,155,21,763,360,2
02402.jpg,86,164,535,391,6
02403.jpg,213,37,670,321,6
02404.jpg,23,89,556,327,6
02405.jpg,165,318,1135,923,4
02406.jpg,37,67,610,350,4
02408.jpg,15,90,999,616,6
02410.jpg,16,46,251,185,6
02411.jpg,182,64,435,281,6
02412.jpg,198,196,907,643,4
02413.jpg,70,67,689,410,6
02414.jpg,19,40,291,182,4
02415.jpg,412,350,1933,996,5
02416.jpg,15,108,419,274,1
02417.jpg,147,69,897,572,2
02420.jpg,24,55,607,427,4
02421.jpg,222,229,869,665,6
02422.jpg,3,50,294,191,4
02423.jpg,113,154,545,368,4
02424.jpg,59,82,440,266,2
02425.jpg,20,99,926,631,6
02426.jpg,78,155,733,471,4
02427.jpg,101,41,534,430,1
02429.jpg,94,440,1049,917,2
02431.jpg,47,155,999,581,1
02432.jpg,12,84,672,421,6
02433.jpg,70,58,253,141,4
02434.jpg,1,47,639,438,2
02436.jpg,33,117,587,408,4
02437.jpg,117,116,571,393,4
02438.jpg,7,41,787,431,2
02439.jpg,13,103,624,414,7
02440.jpg,103,163,1192,623,6
02441.jpg,28,135,948,750,4
02442.jpg,63,153,992,648,4
02443.jpg,74,62,617,411,3
02444.jpg,70,60,737,541,3
02445.jpg,30,99,743,427,6
02446.jpg,60,126,839,578,1
02448.jpg,3,226,1017,621,3
02450.jpg,51,99,595,382,4
02452.jpg,20,44,249,161,4
02453.jpg,24,61,450,306,3
02454.jpg,50,167,605,392,6
02455.jpg,79,97,563,353,3
02456.jpg,40,38,224,155,1
02457.jpg,126,227,885,551,4
02459.jpg,12,171,623,423,1
02460.jpg,14,39,252,154,6
02461.jpg,19,62,952,526,2
02462.jpg,2,12,639,437,6
02463.jpg,51,138,926,525,4
02464.jpg,18,99,615,433,1
02465.jpg,225,113,437,266,4
02466.jpg,105,10,788,596,3
02467.jpg,26,18,698,468,2
02468.jpg,80,366,951,637,4
02469.jpg,46,35,762,418,2
02470.jpg,142,230,1476,983,2
02471.jpg,268,144,1645,1078,1
02472.jpg,56,237,960,611,4
02474.jpg,182,155,1743,951,1
02475.jpg,34,214,1567,979,1
02476.jpg,80,10,376,306,6
02477.jpg,156,1,1145,747,1
02480.jpg,43,133,751,400,1
02481.jpg,110,186,601,447,4
02482.jpg,126,98,822,572,3
02483.jpg,17,33,389,281,7
02485.jpg,51,109,627,453,6
02486.jpg,5,5,303,158,5
02487.jpg,79,136,913,635,1
02488.jpg,35,201,730,466,3
02489.jpg,1,49,202,148,1
02490.jpg,44,140,597,344,6
02491.jpg,47,154,598,369,4
02492.jpg,26,60,373,255,4
02493.jpg,9,41,1015,640,4
02494.jpg,26,56,746,319,3
02495.jpg,28,37,445,266,4
02496.jpg,41,95,607,379,6
02497.jpg,130,170,911,675,1
02499.jpg,49,163,733,438,6
02500.jpg,17,28,330,218,4
02502.jpg,85,266,1021,579,4
02503.jpg,66,138,751,517,5
02504.jpg,41,39,223,160,1
02507.jpg,67,126,774,492,4
02508.jpg,35,61,599,410,6
02509.jpg,17,54,245,169,6
02510.jpg,56,59,985,532,1
02511.jpg,57,62,967,600,6
02512.jpg,64,16,692,449,3
02513.jpg,24,141,539,455,6
02514.jpg,208,274,1549,997,6
02515.jpg,25,18,241,168,3
02517.jpg,102,195,675,504,4
02518.jpg,1,20,229,194,3
02519.jpg,147,434,1954,1233,7
02520.jpg,68,86,547,336,1
02521.jpg,162,154,470,301,4
02522.jpg,96,299,967,705,6
02523.jpg,43,26,776,569,4
02524.jpg,15,11,262,196,3
02525.jpg,217,330,1103,711,4
02526.jpg,25,219,304,302,1
02527.jpg,2,92,595,480,1
02529.jpg,48,92,582,368,4
02530.jpg,12,18,256,163,4
02531.jpg,171,138,535,366,6
02532.jpg,22,67,1408,859,2
02534.jpg,198,213,589,377,4
02535.jpg,66,82,673,564,2
02539.jpg,64,121,365,261,2
02540.jpg,7,133,716,444,4
02542.jpg,104,102,915,581,6
02544.jpg,39,275,1143,810,5
02546.jpg,12,40,251,167,3
02547.jpg,70,165,542,309,3
02548.jpg,23,56,620,429,7
02550.jpg,20,170,639,421,4
02551.jpg,32,43,186,124,3
02552.jpg,37,74,269,169,4
02553.jpg,51,193,593,381,1
02555.jpg,93,162,714,418,6
02557.jpg,30,31,189,130,7
02558.jpg,11,42,251,157,6
02560.jpg,16,49,383,277,4
02561.jpg,51,4,508,255,4
02562.jpg,77,150,618,397,4
02564.jpg,27,165,750,466,7
02565.jpg,120,66,585,425,6
02566.jpg,59,162,971,635,4
02567.jpg,108,29,1427,925,4
02568.jpg,30,41,267,179,1
02569.jpg,95,124,431,308,5
02571.jpg,239,180,692,417,6
02572.jpg,6,102,609,410,4
02573.jpg,275,53,1359,923,1
02574.jpg,527,299,1197,692,5
02575.jpg,51,69,618,372,4
02576.jpg,115,38,526,296,6
02577.jpg,21,45,281,133,1
02578.jpg,18,107,630,340,3
02580.jpg,39,2,436,192,1
02581.jpg,12,34,398,254,4
02582.jpg,103,215,667,475,4
02583.jpg,6,8,567,342,4
02586.jpg,30,48,404,277,4
02587.jpg,150,119,481,368,4
02588.jpg,19,82,400,319,3
02589.jpg,71,192,594,465,4
02590.jpg,51,74,264,185,4
02591.jpg,256,187,1001,462,1
02592.jpg,23,65,624,415,7
02595.jpg,129,413,946,879,4
02597.jpg,48,92,209,181,3
02598.jpg,40,38,224,155,1
02599.jpg,17,45,438,290,3
02600.jpg,18,59,389,264,4
02601.jpg,168,9,1169,880,6
02602.jpg,253,16,534,174,4
02603.jpg,32,35,233,158,4
02605.jpg,10,34,627,322,1
02606.jpg,37,147,973,638,6
02607.jpg,52,197,1936,1339,6
02608.jpg,21,23,693,381,6
02609.jpg,75,203,1486,1024,7
02610.jpg,41,122,601,352,3
02612.jpg,17,147,548,362,2
02613.jpg,44,95,595,435,1
02616.jpg,237,88,657,372,1
02617.jpg,280,158,777,491,4
02618.jpg,37,10,400,300,3
02619.jpg,4,89,680,379,4
02621.jpg,44,114,597,435,4
02622.jpg,57,39,200,156,3
02623.jpg,41,132,672,431,2
02625.jpg,53,102,398,234,1
02626.jpg,67,361,1861,1057,4
02627.jpg,11,11,293,168,1
02628.jpg,27,15,310,222,3
02629.jpg,69,284,1105,786,2
02630.jpg,153,94,553,356,4
02631.jpg,25,50,623,417,4
02632.jpg,55,224,884,573,1
02633.jpg,1,56,402,251,5
02634.jpg,72,199,961,744,3
02635.jpg,39,172,1451,902,4
02636.jpg,121,287,1500,898,1
02638.jpg,92,158,585,416,6
02640.jpg,27,80,613,402,3
02641.jpg,71,35,587,375,1
02642.jpg,9,12,595,354,4
02643.jpg,14,82,596,422,6
02644.jpg,12,57,240,134,3
02645.jpg,87,75,494,327,1
02646.jpg,74,87,319,264,5
02647.jpg,25,36,292,170,1
02649.jpg,65,14,458,326,1
02650.jpg,119,64,2029,1533,4
02651.jpg,9,118,1007,590,5
02652.jpg,18,57,903,686,6
02653.jpg,53,301,963,615,4
02654.jpg,115,47,812,543,5
02655.jpg,23,50,626,461,6
02656.jpg,38,30,240,138,4
02657.jpg,16,35,286,225,1
02658.jpg,27,37,611,444,7
02659.jpg,25,69,487,356,6
02660.jpg,32,113,527,407,1
02661.jpg,17,5,282,173,6
02663.jpg,14,84,627,398,4
02664.jpg,137,131,836,503,1
02665.jpg,152,167,1095,681,2
02666.jpg,33,39,374,242,4
02667.jpg,1,27,799,600,5
02669.jpg,13,256,769,532,4
02670.jpg,19,63,307,170,4
02671.jpg,95,62,402,306,2
02672.jpg,14,66,314,199,7
02674.jpg,8,27,252,145,1
02675.jpg,18,29,779,588,5
02676.jpg,13,154,798,466,1
02677.jpg,18,34,485,310,6
02678.jpg,68,230,638,444,6
02679.jpg,32,51,360,262,6
02680.jpg,70,1,1597,1099,4
02682.jpg,23,91,429,289,1
02683.jpg,12,46,245,152,1
02684.jpg,18,29,242,176,3
02687.jpg,8,50,247,177,4
02688.jpg,35,157,479,332,4
02690.jpg,60,169,588,467,6
02691.jpg,58,67,720,282,1
02692.jpg,41,104,656,401,2
02694.jpg,31,91,441,368,4
02695.jpg,31,46,475,269,5
02697.jpg,6,17,299,222,6
02699.jpg,19,539,1278,981,1
02700.jpg,27,2,232,182,6
02701.jpg,137,210,1270,698,1
02702.jpg,15,122,390,281,6
02703.jpg,31,96,600,313,6
02704.jpg,87,72,738,501,1
02705.jpg,12,31,157,116,2
02706.jpg,14,19,606,275,3
02707.jpg,65,153,601,416,4
02708.jpg,37,44,708,436,4
02710.jpg,44,99,525,371,2
02712.jpg,31,8,415,221,6
02713.jpg,73,69,271,140,5
02714.jpg,19,165,709,607,1
02715.jpg,56,80,509,408,4
02718.jpg,29,11,458,316,4
02719.jpg,12,55,630,314,5
02720.jpg,81,85,565,405,6
02721.jpg,15,4,246,171,7
02723.jpg,1,21,400,176,1
02725.jpg,104,67,548,409,1
02726.jpg,29,82,215,175,1
02728.jpg,5,73,280,221,4
02729.jpg,22,45,607,405,6
02730.jpg,249,254,591,467,4
02732.jpg,55,48,617,404,7
02734.jpg,36,103,623,397,7
02735.jpg,72,63,427,319,1
02736.jpg,19,21,244,183,4
02738.jpg,86,292,1176,639,1
02739.jpg,27,9,270,128,4
02740.jpg,54,155,729,449,5
02741.jpg,41,224,951,656,4
02742.jpg,62,377,1015,752,2
02743.jpg,105,42,493,342,6
02744.jpg,66,141,613,379,4
02745.jpg,191,145,760,614,1
02746.jpg,13,15,474,327,5
02747.jpg,99,160,911,656,6
02748.jpg,18,10,115,95,7
02749.jpg,114,26,925,744,1
02750.jpg,6,8,194,122,4
02752.jpg,43,51,269,151,1
02753.jpg,87,86,576,392,7
02754.jpg,39,117,597,417,2
02755.jpg,31,126,597,447,2
02756.jpg,44,15,626,413,7
02757.jpg,33,54,614,409,4
02758.jpg,50,57,474,283,1
02759.jpg,40,64,390,306,6
02760.jpg,27,64,180,169,1
02761.jpg,87,158,590,361,3
02762.jpg,84,117,634,358,1
02763.jpg,18,34,285,176,6
02764.jpg,314,235,1383,1002,1
02765.jpg,12,10,251,173,6
02766.jpg,131,234,1411,896,1
02767.jpg,25,116,414,276,1
02768.jpg,36,133,461,327,6
02769.jpg,32,76,612,415,6
02770.jpg,14,96,290,205,4
02771.jpg,120,108,393,203,1
02772.jpg,122,54,1170,827,1
02775.jpg,13,153,626,391,3
02778.jpg,38,135,1014,719,6
02779.jpg,142,76,593,309,6
02780.jpg,147,156,721,496,6
02782.jpg,181,100,579,371,4
02783.jpg,12,63,623,333,4
02784.jpg,79,186,654,437,1
02786.jpg,187,142,778,594,1
02787.jpg,46,87,523,348,4
02789.jpg,78,253,1230,809,4
02790.jpg,10,33,250,171,3
02792.jpg,59,101,564,380,3
02793.jpg,82,151,1022,681,3
02794.jpg,58,59,390,264,4
02795.jpg,102,206,597,407,6
02798.jpg,64,92,683,438,4
02800.jpg,5,260,1022,767,4
02801.jpg,34,73,394,292,4
02803.jpg,57,158,500,349,1
02804.jpg,56,160,476,343,4
02805.jpg,34,99,603,394,3
02806.jpg,66,306,951,667,1
02807.jpg,59,158,976,671,4
02808.jpg,39,113,627,363,3
02810.jpg,11,57,603,386,4
02811.jpg,78,96,509,330,6
02812.jpg,5,17,316,175,4
02814.jpg,133,219,1547,962,2
02816.jpg,538,181,1783,988,2
02818.jpg,32,41,614,440,7
02819.jpg,67,138,491,348,6
02821.jpg,33,32,1079,696,6
02822.jpg,10,4,797,431,2
02823.jpg,90,18,480,316,4
02824.jpg,35,172,760,489,1
02825.jpg,106,60,431,303,5
02826.jpg,41,110,1005,637,4
02827.jpg,119,319,1176,826,4
02829.jpg,33,20,292,200,6
02830.jpg,23,54,237,171,3
02831.jpg,208,166,708,571,2
02832.jpg,33,115,576,346,4
02833.jpg,53,302,963,619,4
02834.jpg,331,352,1327,1102,4
02835.jpg,26,59,473,306,4
02836.jpg,28,236,872,590,5
02837.jpg,7,26,250,122,4
02838.jpg,100,322,1597,1123,2
02839.jpg,304,412,1438,1033,1
02840.jpg,7,155,1013,535,3
02841.jpg,157,226,1909,1078,2
02842.jpg,69,99,760,516,3
02843.jpg,34,53,270,139,4
02845.jpg,64,142,590,370,4
02846.jpg,54,18,200,119,3
02847.jpg,30,34,392,300,4
02848.jpg,51,73,570,426,6
02849.jpg,70,222,957,519,5
02850.jpg,97,153,392,271,6
02851.jpg,212,278,730,450,4
02852.jpg,4,69,300,214,4
02853.jpg,135,195,915,729,6
02854.jpg,26,26,494,286,5
02858.jpg,80,198,940,583,6
02859.jpg,2,57,625,391,3
02860.jpg,23,9,698,236,2
02862.jpg,122,78,537,383,7
02864.jpg,99,204,1252,746,2
02865.jpg,85,170,1967,1145,1
02868.jpg,115,104,783,349,1
02869.jpg,2,53,446,203,2
02870.jpg,20,56,625,411,4
02871.jpg,95,174,978,548,3
02872.jpg,217,236,542,358,6
02875.jpg,197,223,880,442,1
02876.jpg,54,61,558,278,4
02877.jpg,12,100,423,264,3
02878.jpg,216,128,1400,974,7
02879.jpg,47,69,218,171,6
02880.jpg,4,4,270,160,7
02881.jpg,28,8,245,171,6
02882.jpg,45,160,731,725,4
02883.jpg,52,73,455,287,6
02884.jpg,233,98,678,368,1
02886.jpg,25,67,557,370,6
02887.jpg,52,493,1573,1039,4
02888.jpg,46,46,193,160,4
02889.jpg,68,96,549,380,1
02890.jpg,23,4,641,339,2
02891.jpg,23,132,620,396,5
02892.jpg,29,78,534,415,1
02893.jpg,32,133,984,610,3
02894.jpg,25,68,277,144,1
02895.jpg,80,36,426,282,2
02896.jpg,25,98,591,353,1
02897.jpg,57,35,222,144,4
02899.jpg,100,20,474,216,1
02900.jpg,9,151,474,300,4
02901.jpg,20,81,1012,638,6
02903.jpg,16,23,776,535,3
02904.jpg,7,70,507,251,1
02905.jpg,7,345,982,740,4
02906.jpg,54,77,603,385,4
02907.jpg,23,81,535,339,1
02908.jpg,14,199,625,398,1
02909.jpg,231,85,1712,1026,4
02910.jpg,38,35,250,145,5
02911.jpg,64,240,1508,943,1
02912.jpg,12,37,264,167,3
02913.jpg,13,46,488,295,5
02914.jpg,26,50,228,145,4
02915.jpg,91,11,334,258,1
02917.jpg,37,32,562,376,2
02919.jpg,42,96,612,353,1
02920.jpg,241,192,542,357,3
02921.jpg,93,44,488,207,1
02923.jpg,295,87,756,429,1
02924.jpg,15,330,1268,716,4
02925.jpg,56,30,984,494,1
02926.jpg,72,186,772,510,3
02927.jpg,3,22,253,173,1
02930.jpg,61,101,1013,673,6
02931.jpg,107,111,838,545,2
02932.jpg,90,1,799,526,6
02934.jpg,57,192,921,618,3
02935.jpg,17,67,631,387,6
02937.jpg,2,195,459,478,2
02938.jpg,87,104,668,423,3
02939.jpg,55,228,2021,1165,1
02940.jpg,9,132,1979,1533,6
02941.jpg,55,117,419,276,5
02942.jpg,72,1,569,420,6
02943.jpg,24,70,601,345,4
02944.jpg,123,207,947,543,4
02945.jpg,12,54,246,181,3
02946.jpg,126,441,1969,1079,3
02947.jpg,146,274,1153,775,5
02948.jpg,98,133,333,250,1
02949.jpg,68,178,984,592,4
02950.jpg,29,82,631,472,6
02951.jpg,262,277,1399,1024,4
02952.jpg,31,72,670,426,4
02953.jpg,42,42,431,250,2
02954.jpg,30,78,498,375,6
02955.jpg,187,9,688,713,1
02957.jpg,10,102,243,188,4
02958.jpg,29,54,615,420,4
02959.jpg,9,12,413,265,2
02960.jpg,18,53,483,299,6
02962.jpg,34,45,243,163,3
02963.jpg,295,235,1747,1140,6
02964.jpg,76,52,530,373,1
02965.jpg,58,1,1561,1195,6
02966.jpg,39,35,251,173,3
02967.jpg,56,153,578,386,1
02968.jpg,62,377,1220,838,4
02969.jpg,3,37,191,174,4
02970.jpg,10,36,219,155,1
02971.jpg,5,18,228,175,6
02972.jpg,31,41,178,97,4
02973.jpg,67,46,556,393,4
02974.jpg,8,9,768,450,4
02975.jpg,130,150,1145,699,6
02976.jpg,26,26,237,164,3
02977.jpg,39,135,512,346,6
02978.jpg,73,69,552,393,4
02979.jpg,83,83,604,394,1
02980.jpg,23,36,639,421,4
02982.jpg,54,42,594,443,1
02983.jpg,25,84,612,431,7
02985.jpg,20,19,492,318,6
02986.jpg,219,37,771,354,4
02987.jpg,3,5,300,134,4
02988.jpg,34,287,568,584,5
02989.jpg,585,349,1517,1137,2
02990.jpg,26,117,562,288,4
02994.jpg,25,124,772,463,5
02995.jpg,29,32,585,379,4
02996.jpg,174,271,3826,2919,6
02997.jpg,226,97,1378,848,2
02999.jpg,28,28,287,140,6
03000.jpg,25,11,266,165,3
03003.jpg,10,246,788,581,2
03004.jpg,57,120,577,376,2
03007.jpg,7,6,292,202,6
03008.jpg,13,235,2021,1253,6
03009.jpg,13,97,1576,952,1
03011.jpg,104,183,842,608,4
03013.jpg,108,50,896,321,4
03015.jpg,7,97,313,187,4
03017.jpg,32,118,988,709,6
03018.jpg,43,110,559,452,4
03019.jpg,123,103,392,251,1
03020.jpg,18,89,253,168,3
03021.jpg,83,81,644,420,2
03022.jpg,16,17,485,248,6
03023.jpg,25,37,215,138,5
03024.jpg,65,41,546,452,7
03025.jpg,36,49,387,252,4
03026.jpg,37,31,557,306,4
03027.jpg,198,95,1224,763,2
03028.jpg,2,56,739,455,1
03030.jpg,35,12,448,331,4
03031.jpg,120,249,494,390,1
