image_name,label
ROI_389_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Hatchback
ROI_390_MrtSutthisan_img_13-7813423_100-569404_a183_s270_y75_f90_0.jpg,NA
ROI_390_MrtSutthisan_img_13-7816157_100-5736872_a169_s270_y75_f90_0.jpg,Pickup
ROI_390_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Hatchback
ROI_391_MrtSutthisan_img_13-7816157_100-5736872_a169_s270_y75_f90_0.jpg,Hatchback
ROI_391_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,NA
ROI_392_MrtSutthisan_img_13-7991664_100-5737234_a263_s90_y75_f90_0.jpg,Pickup
ROI_392_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Van
ROI_393_MrtSutthisan_img_13-7994644_100-573689_a263_s90_y75_f90_0.jpg,Sedan
ROI_393_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Sedan
ROI_394_MrtSutthisan_img_13-7994644_100-573689_a263_s90_y75_f90_0.jpg,Sedan
ROI_394_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,SUV
ROI_395_img_13-7432452_100-5957342_a97-79115743_s187-79115743_y0_f90_1.jpg,Hatchback
ROI_395_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Sedan
ROI_396_img_13-7432452_100-5957342_a97-79115743_s187-79115743_y0_f90_1.jpg,SUV
ROI_397_img_13-7432452_100-5957342_a97-79115743_s187-79115743_y0_f90_1.jpg,SUV
ROI_398_MrtSutthisan_img_13-7839292_100-5687436_a269_s270_y75_f90_0.jpg,Hatchback
ROI_398_img_13-7432452_100-5957342_a97-79115743_s187-79115743_y0_f90_1.jpg,Pickup
ROI_399_MrtSutthisan_img_13-7847292_100-56874_a269_s270_y75_f90_0.jpg,Hatchback
ROI_399_img_13-7432452_100-5957342_a97-79115743_s187-79115743_y0_f90_1.jpg,Van
ROI_400_MrtSutthisan_img_13-7847292_100-56874_a269_s270_y75_f90_0.jpg,Sedan
ROI_400_img_13-7432452_100-5957342_a97-79115743_s187-79115743_y0_f90_1.jpg,NA
ROI_401_MrtSutthisan_img_13-7847292_100-56874_a269_s270_y75_f90_0.jpg,SUV
ROI_401_img_13-7432452_100-5957342_a97-79115743_s187-79115743_y0_f90_1.jpg,NA
ROI_402_MrtSutthisan_img_13-7847292_100-56874_a269_s270_y75_f90_0.jpg,NA
ROI_402_img_13-7432452_100-5957342_a97-79115743_s7-791157429999998_y0_f90_1.jpg,Hatchback
ROI_403_MrtSutthisan_img_13-7847292_100-56874_a269_s270_y75_f90_0.jpg,Pickup
ROI_403_img_13-7432452_100-5957342_a97-79115743_s7-791157429999998_y0_f90_1.jpg,Hatchback
ROI_404_img_13-7432452_100-5957342_a97-79115743_s7-791157429999998_y0_f90_1.jpg,Sedan
ROI_405_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,NA
ROI_406_MrtSutthisan_img_13-7858187_100-5738121_a182_s270_y75_f90_0.jpg,Sedan
ROI_406_img_13-7095205203583_100-39396697537_s90_f90_y0_1_08-2020.jpg,Hatchback
ROI_406_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,NA
ROI_407_MrtSutthisan_img_13-7858187_100-5738121_a182_s270_y75_f90_0.jpg,SUV
ROI_407_img_13-6651719737708_100-443656119082_s270_f90_y0_1_12-2020.jpg,Pickup
ROI_407_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Hatchback
ROI_408_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,SUV
ROI_409_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,NA
ROI_410_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Van
ROI_411_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Sedan
ROI_412_MrtSutthisan_img_13-7896076_100-5680772_a266_s270_y75_f90_0.jpg,Hatchback
ROI_412_img_13-7433181_100-5951845_a94-64753007_s184-64753007000002_y0_f90_1.jpg,Pickup
ROI_412_img_13-8230816_100-5692898_a213-1660517_s303-1660517_y0_f90_1.jpg,Hatchback
ROI_413_MrtSutthisan_img_13-7896076_100-5680772_a266_s270_y75_f90_0.jpg,Sedan
ROI_414_MrtSutthisan_img_13-7896076_100-5680772_a266_s270_y75_f90_0.jpg,Sedan
ROI_414_img_13-744046_100-5934347_a191-1318835_s101-13188349999996_y0_f90_1.jpg,Sedan
ROI_415_MrtSutthisan_img_13-7896076_100-5680772_a266_s270_y75_f90_0.jpg,NA
ROI_415_img_13-744046_100-5934347_a191-1318835_s281-13188349999996_y0_f90_1.jpg,Sedan
ROI_416_MrtSutthisan_img_13-7896076_100-5680772_a266_s270_y75_f90_0.jpg,Sedan
ROI_416_img_13-744046_100-5934347_a191-1318835_s281-13188349999996_y0_f90_1.jpg,Pickup
ROI_417_MrtSutthisan_img_13-7858148_100-573912_a2_s90_y75_f90_0.jpg,NA
ROI_417_MrtSutthisan_img_13-7896076_100-5680772_a266_s270_y75_f90_0.jpg,Van
ROI_417_img_13-744046_100-5934347_a191-1318835_s281-13188349999996_y0_f90_1.jpg,NA
ROI_418_MrtSutthisan_img_13-7896076_100-5680772_a266_s270_y75_f90_0.jpg,Sedan
ROI_418_img_13-744046_100-5934347_a191-1318835_s281-13188349999996_y0_f90_1.jpg,NA
ROI_419_MrtSutthisan_img_13-7896076_100-5680772_a266_s270_y75_f90_0.jpg,NA
ROI_419_img_13-7451656_100-598053_a290-4304627_s20-43046270000002_y0_f90_1.jpg,Pickup
ROI_420_MrtSutthisan_img_13-7897074_100-5680706_a266_s270_y75_f90_0.jpg,Hatchback
ROI_420_img_13-7451656_100-598053_a290-4304627_s200-43046270000002_y0_f90_1.jpg,Pickup
ROI_420_img_13-7464187_100-5886381_a22-54671216_s292-54671215999997_y0_f90_1.jpg,Sedan
ROI_421_MrtSutthisan_img_13-7897074_100-5680706_a266_s270_y75_f90_0.jpg,Van
ROI_421_img_13-7464187_100-5886381_a22-54671216_s292-54671215999997_y0_f90_1.jpg,SUV
ROI_422_MrtSutthisan_img_13-7897074_100-5680706_a266_s270_y75_f90_0.jpg,Pickup
ROI_422_img_13-745373_100-591494_a107-4991053_s17-499105299999997_y0_f90_1.jpg,NA
ROI_422_img_13-7464187_100-5886381_a22-54671216_s292-54671215999997_y0_f90_1.jpg,NA
ROI_423_MrtSutthisan_img_13-7897074_100-5680706_a266_s270_y75_f90_0.jpg,Hatchback
ROI_423_img_13-6446788785274_100-413769957572_s270_f90_y0_1_02-2021.jpg,SUV
ROI_423_img_13-745373_100-591494_a107-4991053_s17-499105299999997_y0_f90_1.jpg,NA
ROI_424_MrtSutthisan_img_13-7897074_100-5680706_a266_s270_y75_f90_0.jpg,NA
ROI_424_img_13-745373_100-591494_a107-4991053_s17-499105299999997_y0_f90_1.jpg,Pickup
ROI_425_MrtSutthisan_img_13-7898206_100-5669597_a85_s270_y75_f90_0.jpg,Sedan
ROI_425_img_13-7454396_100-584891_a189-012253_s99-01225299999999_y0_f90_1.jpg,Sedan
ROI_426_MrtSutthisan_img_13-7898206_100-5669597_a85_s270_y75_f90_0.jpg,NA
ROI_426_img_13-7454396_100-584891_a189-012253_s99-01225299999999_y0_f90_1.jpg,NA
ROI_426_img_13-7468498_100-5843267_a287-363772_s197-36377199999993_y0_f90_1.jpg,Sedan
ROI_427_img_13-7455188_100-5969143_a285-1398691_s195-13986909999994_y0_f90_1.jpg,Sports Car
ROI_427_img_13-7468498_100-5843267_a287-363772_s197-36377199999993_y0_f90_1.jpg,Sedan
ROI_428_img_13-7458996_100-5934196_a198-9775221_s108-97752209999999_y0_f90_1.jpg,Pickup
ROI_428_img_13-7468498_100-5843267_a287-363772_s197-36377199999993_y0_f90_1.jpg,Pickup
ROI_430_MrtSutthisan_img_13-7899185_100-567728_a357_s270_y75_f90_0.jpg,Pickup
ROI_430_img_13-7461302_100-5859699_a11-55532006_s281-55532006_y0_f90_1.jpg,Hatchback
ROI_430_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Sedan
ROI_431_MrtSutthisan_img_13-7899185_100-567728_a357_s270_y75_f90_0.jpg,SUV
ROI_431_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,NA
ROI_432_MrtSutthisan_img_13-7899185_100-567728_a357_s270_y75_f90_0.jpg,NA
ROI_432_img_13-7462084_100-5881734_a13-91846864_s283-91846864_y0_f90_1.jpg,NA
ROI_432_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Hatchback
ROI_433_MrtSutthisan_img_13-7899185_100-567728_a357_s270_y75_f90_0.jpg,NA
ROI_433_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Sedan
ROI_434_img_13-6473375968536_100-407761481168_s90_f90_y0_1_09-2020.jpg,Sedan
ROI_434_img_13-7464007_100-5815258_a122-4514172_s212-45141719999998_y0_f90_1.jpg,Sedan
ROI_434_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Sedan
ROI_435_img_13-7464007_100-5815258_a122-4514172_s32-45141719999998_y0_f90_1.jpg,Hatchback
ROI_436_img_13-7464007_100-5815258_a122-4514172_s32-45141719999998_y0_f90_1.jpg,SUV
ROI_437_img_13-6561116751994_100-404961757142_s270_f90_y0_1_11-2020.jpg,Sedan
ROI_438_img_13-7464187_100-5886381_a22-54671216_s292-54671215999997_y0_f90_1.jpg,Sedan
ROI_439_img_13-7464187_100-5886381_a22-54671216_s292-54671215999997_y0_f90_1.jpg,SUV
ROI_440_img_13-7464187_100-5886381_a22-54671216_s292-54671215999997_y0_f90_1.jpg,NA
ROI_440_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Hatchback
ROI_441_img_13-746817_100-5792256_a283-0164821_s193-01648210000008_y0_f90_1.jpg,Hatchback
ROI_441_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Hatchback
ROI_442_img_13-746817_100-5792256_a283-0164821_s193-01648210000008_y0_f90_1.jpg,NA
ROI_442_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Sedan
ROI_443_MrtSutthisan_img_13-7899409_100-5681273_a354_s270_y75_f90_0.jpg,Pickup
ROI_443_img_13-7468371_100-5818091_a135-3920903_s225-3920903_y0_f90_1.jpg,Pickup
ROI_443_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Hatchback
ROI_443_img_13-8093805_100-5875255_a89-16415328_s179-16415328_y0_f90_1.jpg,Pickup
ROI_444_MrtSutthisan_img_13-7899409_100-5681273_a354_s270_y75_f90_0.jpg,Pickup
ROI_444_img_13-7468498_100-5843267_a287-363772_s197-36377199999993_y0_f90_1.jpg,Sedan
ROI_444_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Sedan
ROI_445_MrtSutthisan_img_13-7899409_100-5681273_a354_s270_y75_f90_0.jpg,Pickup
ROI_445_img_13-7105014471145_100-40628014286_s270_f90_y0_1_05-2021.jpg,Sedan
ROI_445_img_13-7468498_100-5843267_a287-363772_s197-36377199999993_y0_f90_1.jpg,Sedan
ROI_445_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,NA
ROI_446_MrtSutthisan_img_13-7899409_100-5681273_a354_s270_y75_f90_0.jpg,NA
ROI_446_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,SUV
ROI_448_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Sedan
ROI_450_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Hatchback
ROI_451_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Sedan
ROI_452_img_13-7092553365275_100-388694986923_s90_f90_y0_1_03-2021.jpg,Sedan
ROI_452_img_13-7475285_100-5796306_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Sedan
ROI_453_MrtSutthisan_img_13-789969_100-568426_a354_s270_y75_f90_0.jpg,Sedan
ROI_453_img_13-7475285_100-5796306_a123-3110381_s33-31103810000002_y0_f90_1.jpg,Sedan
ROI_454_MrtSutthisan_img_13-789969_100-568426_a354_s270_y75_f90_0.jpg,Pickup
ROI_454_img_13-7475285_100-5796306_a123-3110381_s33-31103810000002_y0_f90_1.jpg,NA
ROI_454_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,SUV
ROI_455_MrtSutthisan_img_13-7899783_100-5685256_a354_s270_y75_f90_0.jpg,NA
ROI_455_img_13-7475285_100-5796306_a123-3110381_s33-31103810000002_y0_f90_1.jpg,MPV
ROI_455_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,Pickup
ROI_456_MrtSutthisan_img_13-7899783_100-5685256_a354_s270_y75_f90_0.jpg,Pickup
ROI_456_img_13-7475285_100-5796306_a123-3110381_s33-31103810000002_y0_f90_1.jpg,Sedan
ROI_456_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,Hatchback
ROI_457_MrtSutthisan_img_13-7899877_100-5686252_a354_s270_y75_f90_0.jpg,NA
ROI_457_img_13-7475285_100-5796306_a123-3110381_s33-31103810000002_y0_f90_1.jpg,Pickup
ROI_457_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,SUV
ROI_458_MrtSutthisan_img_13-7899877_100-5686252_a354_s270_y75_f90_0.jpg,Sedan
ROI_458_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Hatchback
ROI_458_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,NA
ROI_459_MrtSutthisan_img_13-7941608_100-568047_a352_s270_y75_f90_0.jpg,SUV
ROI_459_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Hatchback
ROI_460_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Sedan
ROI_461_img_13-7395552657807_100-405747140767_s270_f90_y0_1_06-2021.jpg,Pickup
ROI_461_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Hatchback
ROI_462_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,Sedan
ROI_463_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,NA
ROI_463_img_13-7485619_100-5860184_a16-89191729_s286-89191729_y0_f90_1.jpg,Sedan
ROI_464_img_13-7475733_100-5850435_a18-30363419_s108-30363419_y0_f90_1.jpg,SUV
ROI_465_img_13-7476789_100-5793998_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Sedan
ROI_466_img_13-7476789_100-5793998_a123-3110381_s213-31103810000002_y0_f90_1.jpg,NA
ROI_467_img_13-7476789_100-5793998_a123-3110381_s213-31103810000002_y0_f90_1.jpg,SUV
ROI_468_img_13-7476789_100-5793998_a123-3110381_s213-31103810000002_y0_f90_1.jpg,SUV
ROI_469_img_13-7476789_100-5793998_a123-3110381_s213-31103810000002_y0_f90_1.jpg,NA
ROI_470_img_13-7476789_100-5793998_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Hatchback
ROI_471_MrtSutthisan_img_13-7900626_100-5694216_a354_s270_y75_f90_0.jpg,SUV
ROI_471_img_13-7476789_100-5793998_a123-3110381_s213-31103810000002_y0_f90_1.jpg,Sedan
ROI_472_MrtSutthisan_img_13-7900626_100-5694216_a354_s270_y75_f90_0.jpg,Pickup
ROI_472_img_13-7095205203583_100-39396697537_s90_f90_y0_1_08-2020.jpg,SUV
ROI_472_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,SUV
ROI_473_MrtSutthisan_img_13-7900626_100-5694216_a354_s270_y75_f90_0.jpg,NA
ROI_473_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,Pickup
ROI_474_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,Hatchback
ROI_475_img_13-7476789_100-5793998_a123-3110381_s33-31103810000002_y0_f90_1.jpg,SUV
ROI_476_img_13-8477209_100-5786409_a7-898481794_s277-898481794_y0_f90_1.jpg,Sedan
ROI_477_img_13-7477533_100-5834151_a197-7915459_s107-79154589999996_y0_f90_1.jpg,Sedan
ROI_478_img_13-7483303_100-5830753_a286-945707_s16-945707000000027_y0_f90_1.jpg,Sedan
ROI_479_img_13-7483303_100-5830753_a286-945707_s16-945707000000027_y0_f90_1.jpg,Sedan
ROI_480_img_13-7485619_100-5860184_a16-89191729_s106-89191729_y0_f90_1.jpg,Sedan
ROI_482_img_13-748799_100-589503_a15-83120172_s285-83120172_y0_f90_1.jpg,Sedan
ROI_483_img_13-7488838_100-5881173_a16-54147474_s106-54147474_y0_f90_1.jpg,SUV
ROI_484_img_13-7492216_100-5775296_a132-6202942_s222-6202942_y0_f90_1.jpg,Sedan
ROI_485_img_13-7492216_100-5775296_a132-6202942_s222-6202942_y0_f90_1.jpg,Hatchback
ROI_486_img_13-7492216_100-5775296_a132-6202942_s42-62029419999999_y0_f90_1.jpg,Sedan
ROI_487_img_13-7492216_100-5775296_a132-6202942_s42-62029419999999_y0_f90_1.jpg,Hatchback
ROI_488_MrtSutthisan_img_13-7907502_100-5687184_a356_s270_y75_f90_0.jpg,Hatchback
ROI_488_img_13-7495184_100-5586193_a9-416275119_s279-416275119_y0_f90_1.jpg,SUV
ROI_489_img_13-662773161876_100-44007592715_s270_f90_y0_1_02-2021.jpg,Sedan
ROI_489_img_13-7495184_100-5586193_a9-416275119_s279-416275119_y0_f90_1.jpg,Sedan
ROI_489_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,SUV
ROI_490_img_13-7495184_100-5586193_a9-416275119_s279-416275119_y0_f90_1.jpg,NA
ROI_490_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,SUV
ROI_491_MrtSutthisan_img_13-7907564_100-5688182_a356_s270_y75_f90_0.jpg,Sedan
ROI_491_img_13-7495184_100-5586193_a9-416275119_s279-416275119_y0_f90_1.jpg,Sedan
ROI_491_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,Sedan
ROI_492_MrtSutthisan_img_13-7907564_100-5688182_a356_s270_y75_f90_0.jpg,Hatchback
ROI_492_img_13-7495184_100-5586193_a9-416275119_s279-416275119_y0_f90_1.jpg,NA
ROI_492_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,NA
ROI_493_MrtSutthisan_img_13-7907564_100-5688182_a356_s270_y75_f90_0.jpg,Hatchback
ROI_493_img_13-7495184_100-5586193_a9-416275119_s99-416275119_y0_f90_1.jpg,Pickup
ROI_493_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,Sedan
ROI_494_MrtSutthisan_img_13-7907626_100-568918_a356_s270_y75_f90_0.jpg,Sedan
ROI_494_img_13-7099546754967_100-396986310728_s90_f90_y0_1_03-2021.jpg,NA
ROI_494_img_13-7495184_100-5586193_a9-416275119_s99-416275119_y0_f90_1.jpg,Van
ROI_494_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,SUV
ROI_495_MrtSutthisan_img_13-7907626_100-568918_a356_s270_y75_f90_0.jpg,Hatchback
ROI_495_img_13-7495184_100-5586193_a9-416275119_s99-416275119_y0_f90_1.jpg,NA
ROI_495_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,NA
ROI_496_MrtSutthisan_img_13-7907626_100-568918_a356_s270_y75_f90_0.jpg,Hatchback
ROI_496_img_13-7495184_100-5586193_a9-416275119_s99-416275119_y0_f90_1.jpg,Sedan
ROI_496_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,Pickup
ROI_497_img_13-7495184_100-5586193_a9-416275119_s99-416275119_y0_f90_1.jpg,NA
ROI_497_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,NA
ROI_498_img_13-7495498_100-55511_a193-2038098_s283-2038098_y0_f90_1.jpg,NA
ROI_499_img_13-7495498_100-55511_a193-2038098_s283-2038098_y0_f90_1.jpg,NA
ROI_500_img_13-7495641_100-5524983_a101-8782082_s11-878208200000017_y0_f90_1.jpg,SUV
ROI_502_img_13-7497147_100-5506404_a268-0663373_s358-0663373_y0_f90_1.jpg,Pickup
ROI_504_MrtSutthisan_img_13-7912857_100-5686469_a262_s270_y75_f90_0.jpg,Hatchback
ROI_504_img_13-7497147_100-5506404_a268-0663373_s358-0663373_y0_f90_1.jpg,Pickup
ROI_505_MrtSutthisan_img_13-7912857_100-5686469_a262_s270_y75_f90_0.jpg,Pickup
ROI_505_img_13-7497221_100-5509177_a268-0663373_s358-0663373_y0_f90_1.jpg,MPV
ROI_506_img_13-7497221_100-5509177_a268-0663373_s358-0663373_y0_f90_1.jpg,Pickup
ROI_506_img_13-7508999_100-5825711_a14-46091825_s104-46091825_y0_f90_1.jpg,Pickup
ROI_506_img_13-7525864_100-5833758_a194-8167295_s284-8167295_y0_f90_1.jpg,Sedan
ROI_507_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,SUV
ROI_508_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,SUV
ROI_509_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,Sedan
ROI_50_img_13-6333969210415_100-400731621116_s90_f90_y0_1_05-2021.jpg,Pickup
ROI_510_MrtSutthisan_img_13-7972473_100-5701266_a257_s270_y75_f90_0.jpg,NA
ROI_510_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,NA
ROI_511_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,NA
ROI_512_img_13-6592237584567_100-433833305728_s270_f90_y0_1_12-2020.jpg,Hatchback
ROI_512_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,SUV
ROI_513_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,SUV
ROI_513_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,SUV
ROI_514_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,Pickup
ROI_514_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,Hatchback
ROI_515_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,NA
ROI_515_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,Hatchback
ROI_516_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,Van
ROI_517_img_13-7500051_100-6015955_a237-9812258_s147-9812258_y0_f90_1.jpg,Sedan
ROI_517_img_13-7514346_100-5294515_a102-5537285_s12-553728500000034_y0_f90_1.jpg,Pickup
ROI_518_img_13-6443515802289_100-413327719119_s270_f90_y0_1_02-2021.jpg,Sedan
ROI_518_img_13-7501445_100-5906379_a16-90767782_s286-90767782_y0_f90_1.jpg,Sedan
ROI_518_img_13-7514346_100-5294515_a102-5537285_s12-553728500000034_y0_f90_1.jpg,NA
ROI_519_MrtSutthisan_img_13-7918013_100-5661647_a279_s270_y75_f90_0.jpg,Sedan
ROI_519_img_13-7503322_100-57205_a113-1808609_s203-1808609_y0_f90_1.jpg,Pickup
ROI_519_img_13-7517388_100-5295822_a186-442846_s276-44284600000003_y0_f90_1.jpg,Sedan
ROI_520_MrtSutthisan_img_13-7918013_100-5661647_a279_s270_y75_f90_0.jpg,Sedan
ROI_520_img_13-7085035606657_100-379482100309_s90_f90_y0_1_03-2021.jpg,Hatchback
ROI_520_img_13-7517388_100-5295822_a186-442846_s276-44284600000003_y0_f90_1.jpg,NA
ROI_521_img_13-7503322_100-57205_a113-1808609_s203-1808609_y0_f90_1.jpg,NA
ROI_521_img_13-8080682_100-5572969_a329-5324584_s239-5324584_y0_f90_1.jpg,NA
ROI_522_img_13-7503322_100-57205_a113-1808609_s203-1808609_y0_f90_1.jpg,MPV
ROI_523_MrtSutthisan_img_13-7947259_100-5700104_a262_s90_y75_f90_0.jpg,MPV
ROI_523_img_13-7506949_100-5434776_a285-620179_s15-620179000000007_y0_f90_1.jpg,NA
ROI_524_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,Van
ROI_524_img_13-7508999_100-5825711_a14-46091825_s104-46091825_y0_f90_1.jpg,Pickup
ROI_525_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,NA
ROI_525_img_13-7090777848786_100-388346542289_s90_f90_y0_1_02-2021.jpg,NA
ROI_525_img_13-7510303_100-6025076_a321-336641_s231-336641_y0_f90_1.jpg,Van
ROI_526_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,Van
ROI_526_img_13-7510303_100-6025076_a321-336641_s231-336641_y0_f90_1.jpg,Pickup
ROI_527_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,Pickup
ROI_527_img_13-7084115441866_100-378283870013_s270_f90_y0_1_03-2021.jpg,NA
ROI_527_img_13-7510303_100-6025076_a321-336641_s231-336641_y0_f90_1.jpg,NA
ROI_528_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,NA
ROI_528_img_13-7510303_100-6025076_a321-336641_s231-336641_y0_f90_1.jpg,Pickup
ROI_529_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,NA
ROI_529_img_13-7510303_100-6025076_a321-336641_s231-336641_y0_f90_1.jpg,Pickup
ROI_52_img_13-6460613245191_100-415654276501_s270_f90_y0_1_02-2021.jpg,Hatchback
ROI_530_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,NA
ROI_530_img_13-751291_100-529521_a189-3462794_s279-34627939999996_y0_f90_1.jpg,Sedan
ROI_530_img_13-7523077_100-5235179_a280-4972098_s10-497209800000007_y0_f90_1.jpg,Sedan
ROI_531_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,NA
ROI_531_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,SUV
ROI_532_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,Van
ROI_533_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,Pickup
ROI_533_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,Hatchback
ROI_534_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,NA
ROI_534_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,Van
ROI_535_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,NA
ROI_535_img_13-7514346_100-5294515_a102-5537285_s12-553728500000034_y0_f90_1.jpg,Pickup
ROI_536_img_13-7514346_100-5294515_a102-5537285_s12-553728500000034_y0_f90_1.jpg,NA
ROI_537_MrtSutthisan_img_13-7921103_100-567241_a354_s270_y75_f90_0.jpg,Pickup
